source_url,domain,title,school,department,subject_area,file_type,local_file_path,sha256_hash,query_used,download_timestamp,validation_hits
https://tbp.studentorg.berkeley.edu/syllabi/49/download/,tbp.studentorg.berkeley.edu,"Chemistry 1A Policies, Fall 2014","University of California, Berkeley",Chemistry,chemistry,pdf,/workspace/data/raw/pdfs/university-of-california-berkeley-chemistry-363359499064.txt,36335949906469f7f0bb95dcfb4f9bdca786df70b5b43dc40c8c2152011c83ac,site:berkeley.edu Chemistry 1A syllabus pdf tbp.studentorg.berkeley.edu,2026-05-07T00:14:55.299614+00:00,browser-captured syllabus marker
https://tbp.studentorg.berkeley.edu/syllabi/86/download/,tbp.studentorg.berkeley.edu,"Chemistry 1A Course Outline, Spring 2015","University of California, Berkeley",Chemistry,chemistry,pdf,/workspace/data/raw/pdfs/university-of-california-berkeley-chemistry-e29efd8298ce.txt,e29efd8298ce5059bc6b8283c81d80b7011e1e5d63e70d2de2472e78dda84630,site:berkeley.edu Chemistry 1A syllabus pdf tbp.studentorg.berkeley.edu,2026-05-07T00:14:55.299614+00:00,browser-captured syllabus marker
https://tbp.studentorg.berkeley.edu/syllabi/1018/download/,tbp.studentorg.berkeley.edu,Syllabus for CHEM 1A General Chemistry (Fall 2018),"University of California, Berkeley",Chemistry,chemistry,pdf,/workspace/data/raw/pdfs/university-of-california-berkeley-chemistry-e70ddde81119.txt,e70ddde8111922ccff2e0dd6ae857b7c39bec22d5bb7fe65dfe110bff3192609,site:berkeley.edu Chemistry 1A syllabus pdf tbp.studentorg.berkeley.edu,2026-05-07T00:14:55.299614+00:00,browser-captured syllabus marker
https://tbp.studentorg.berkeley.edu/syllabi/1186/download/,tbp.studentorg.berkeley.edu,Syllabus for CHEM 1A General Chemistry (Fall 2019),"University of California, Berkeley",Chemistry,chemistry,pdf,/workspace/data/raw/pdfs/university-of-california-berkeley-chemistry-c87f87b2ccd4.txt,c87f87b2ccd435ed3b03838ed56edc657d1026cbdc96094c2671ebf5b10399aa,site:berkeley.edu Chemistry 1A syllabus pdf tbp.studentorg.berkeley.edu,2026-05-07T00:14:55.299614+00:00,browser-captured syllabus marker
https://tbp.studentorg.berkeley.edu/syllabi/890/download/,tbp.studentorg.berkeley.edu,"Physics 7A Syllabus, Summer 2018","University of California, Berkeley",Physics,physics,pdf,/workspace/data/raw/pdfs/university-of-california-berkeley-physics-bb8175061ec6.txt,bb8175061ec6ad4b534c1e03cbcd720846c78a9f5174b18b29d4ae1c5b69cbe4,site:berkeley.edu Physics 7A syllabus tbp.studentorg.berkeley.edu,2026-05-07T00:14:55.299614+00:00,browser-captured syllabus marker
https://tbp.studentorg.berkeley.edu/syllabi/1020/download/,tbp.studentorg.berkeley.edu,"Physics 7A Syllabus, Fall 2018","University of California, Berkeley",Physics,physics,pdf,/workspace/data/raw/pdfs/university-of-california-berkeley-physics-a4f1a78adafb.txt,a4f1a78adafb6ce6c7275be8637f87451ba2649d4054971ac5594166baca1962,site:berkeley.edu Physics 7A syllabus tbp.studentorg.berkeley.edu,2026-05-07T00:14:55.299614+00:00,browser-captured syllabus marker
https://tbp.studentorg.berkeley.edu/syllabi/1209/download/,tbp.studentorg.berkeley.edu,"Physics 7A, Fall 2019","University of California, Berkeley",Physics,physics,pdf,/workspace/data/raw/pdfs/university-of-california-berkeley-physics-42ecc30ab3ce.txt,42ecc30ab3ced54c736b59fa4c8e3263b11d5ccf97a44261745cedf238ec4747,site:berkeley.edu Physics 7A syllabus tbp.studentorg.berkeley.edu,2026-05-07T00:14:55.299614+00:00,browser-captured syllabus marker
https://tbp.studentorg.berkeley.edu/syllabi/117/download/,tbp.studentorg.berkeley.edu,BIOLOGY 1A: COURSE SYLLABUS,"University of California, Berkeley",Biology,biology,pdf,/workspace/data/raw/pdfs/university-of-california-berkeley-biology-33f9b2219de9.txt,33f9b2219de9c5da6d4530804dfbd1e42f5613137480c05169d97e83a223ddbd,site:berkeley.edu Biology 1A syllabus tbp.studentorg.berkeley.edu,2026-05-07T00:14:55.299614+00:00,browser-captured syllabus marker
https://tbp.studentorg.berkeley.edu/syllabi/1474/download/,tbp.studentorg.berkeley.edu,"Psychology 1, Spring 2021","University of California, Berkeley",Psychology,psychology,pdf,/workspace/data/raw/pdfs/university-of-california-berkeley-psychology-59ac219d3111.txt,59ac219d3111feef47229f16c524127065c73d45d991c56a68a641d40a41db1e,site:berkeley.edu Psychology 1 syllabus tbp.studentorg.berkeley.edu,2026-05-07T00:14:55.299614+00:00,browser-captured syllabus marker
https://tbp.studentorg.berkeley.edu/syllabi/830/download/,tbp.studentorg.berkeley.edu,"General Psychology 1-2, FPF, UC Berkeley, 2017","University of California, Berkeley",Psychology,psychology,pdf,/workspace/data/raw/pdfs/university-of-california-berkeley-psychology-e7b19e70c789.txt,e7b19e70c78933e48742d8f970fd23032a8da8a8768305740b36f2cad9b197aa,site:berkeley.edu Psychology 1 syllabus tbp.studentorg.berkeley.edu,2026-05-07T00:14:55.299614+00:00,browser-captured syllabus marker
https://tbp.studentorg.berkeley.edu/syllabi/802/download/,tbp.studentorg.berkeley.edu,"Psychology W1 General Psychology, Spring 2018","University of California, Berkeley",Psychology,psychology,pdf,/workspace/data/raw/pdfs/university-of-california-berkeley-psychology-942c6e9cbb98.txt,942c6e9cbb98bdad6cb09ab84b324b238c0a8e48e733833a29e78896e4725a84,site:berkeley.edu Psychology 1 syllabus tbp.studentorg.berkeley.edu,2026-05-07T00:14:55.299614+00:00,browser-captured syllabus marker
https://tbp.studentorg.berkeley.edu/syllabi/1077/download/,tbp.studentorg.berkeley.edu,"Psychology W1 General Psychology Online, Summer 2018","University of California, Berkeley",Psychology,psychology,pdf,/workspace/data/raw/pdfs/university-of-california-berkeley-psychology-d42b67f2ef27.txt,d42b67f2ef27a8fb1a36e21172aa5939260315783ff27948c079ea88a6287aee,site:berkeley.edu Psychology 1 syllabus tbp.studentorg.berkeley.edu,2026-05-07T00:14:55.299614+00:00,browser-captured syllabus marker
https://tbp.studentorg.berkeley.edu/syllabi/862/download/,tbp.studentorg.berkeley.edu,"Economics 1, Fall 2018","University of California, Berkeley",Economics,economics,pdf,/workspace/data/raw/pdfs/university-of-california-berkeley-economics-9eb537abee38.txt,9eb537abee38457472fd22ae29b086a167d8433df5376a1b2d26ad6fc87f39c0,site:berkeley.edu Economics 1 syllabus tbp.studentorg.berkeley.edu,2026-05-07T00:14:55.299614+00:00,browser-captured syllabus marker
https://tbp.studentorg.berkeley.edu/syllabi/1128/download/,tbp.studentorg.berkeley.edu,"Economics 1, Fall 2019","University of California, Berkeley",Economics,economics,pdf,/workspace/data/raw/pdfs/university-of-california-berkeley-economics-ea952f3436be.txt,ea952f3436bef40543c7203590ea0f4271f68c80010f6983769f558c6ea8d3e6,site:berkeley.edu Economics 1 syllabus tbp.studentorg.berkeley.edu,2026-05-07T00:14:55.299614+00:00,browser-captured syllabus marker
https://tbp.studentorg.berkeley.edu/syllabi/781/download/,tbp.studentorg.berkeley.edu,"Calculus (Math 1A), Fall 2017","University of California, Berkeley",Mathematics,mathematics,pdf,/workspace/data/raw/pdfs/university-of-california-berkeley-mathematics-eee2cb96145a.txt,eee2cb96145a02fdb22c64057ed2cfdc6f229cb275bd96cb832f4f6526c4ef46,site:berkeley.edu Math 1A syllabus tbp.studentorg.berkeley.edu,2026-05-07T00:14:55.299614+00:00,browser-captured syllabus marker
https://tbp.studentorg.berkeley.edu/syllabi/920/download/,tbp.studentorg.berkeley.edu,"Math 1A, Fall 2018","University of California, Berkeley",Mathematics,mathematics,pdf,/workspace/data/raw/pdfs/university-of-california-berkeley-mathematics-d37024d7e02d.txt,d37024d7e02dafe58abca81a91d914beee1bf30fd3d8dcbca8d57b7286c06a9e,site:berkeley.edu Math 1A syllabus tbp.studentorg.berkeley.edu,2026-05-07T00:14:55.299614+00:00,browser-captured syllabus marker
https://syllabus.gatech.edu/syllabi/1101/p1-0,syllabus.gatech.edu,English Composition I,Georgia Institute of Technology,Writing and Communication Program,writing,html,/workspace/data/raw/html/georgia-institute-of-technology-writing-81ac7c66308c.txt,81ac7c66308ccb3564f124f4249228cea5dadaad4307ad8cd5ee93223654a1ea,site:syllabus.gatech.edu/syllabi ENGL 1101 Composition I syllabus,2026-05-07T00:14:55.299614+00:00,browser-captured syllabus marker
https://syllabus.gatech.edu/syllabi/1102/e9,syllabus.gatech.edu,English Composition II,Georgia Institute of Technology,Writing and Communication Program,writing,html,/workspace/data/raw/html/georgia-institute-of-technology-writing-8f7b10732e0b.txt,8f7b10732e0b49d73ee468b6dda25cbc6f6b01d2e5aac56742ba261348de3265,site:syllabus.gatech.edu/syllabi ENGL 1102 Composition II syllabus,2026-05-07T00:14:55.299614+00:00,browser-captured syllabus marker
https://syllabus.gatech.edu/sites/default/files/2026-04/Syllabus_SPAN1001.pdf,syllabus.gatech.edu,"SPAN 1001 Syllabus, Summer 2026",Georgia Institute of Technology,Modern Languages,language,pdf,/workspace/data/raw/pdfs/georgia-institute-of-technology-language-f72f6b5037e4.txt,f72f6b5037e47192a851b0c8c1597823076453af93dcc4b62dbcb99bd770e518,site:syllabus.gatech.edu/syllabi SPAN 1001 syllabus,2026-05-07T00:14:55.299614+00:00,browser-captured syllabus marker
https://syllabus.gatech.edu/syllabi/1301/o1,syllabus.gatech.edu,CS 1301 Introduction to Computing,Georgia Institute of Technology,Computer Science,computer science,html,/workspace/data/raw/html/georgia-institute-of-technology-computer-science-eb7365425f20.txt,eb7365425f20e05fcbd8f36c6ab269791e42769f31aa0109fb3d2ea13a785299,site:syllabus.gatech.edu/syllabi CS 1301 syllabus,2026-05-07T00:14:55.299614+00:00,browser-captured syllabus marker
https://syllabus.gatech.edu/syllabi/1101/mp-1,syllabus.gatech.edu,Government of the U.S.,Georgia Institute of Technology,Public Policy,government,html,/workspace/data/raw/html/georgia-institute-of-technology-government-f1146d7b1f4a.txt,f1146d7b1f4a9834257d6ed103db2c22d409e3a262101d1e293ce792abd42a79,site:syllabus.gatech.edu/syllabi POL 1101 syllabus,2026-05-07T00:14:55.299614+00:00,browser-captured syllabus marker
https://syllabus.gatech.edu/sites/default/files/2026-04/HIST2112_Fall2026_PortalSyllabus.pdf,syllabus.gatech.edu,"HIST 2112 The United States Since 1877, Fall 2026",Georgia Institute of Technology,History and Sociology,history,pdf,/workspace/data/raw/pdfs/georgia-institute-of-technology-history-7dd0a6968591.txt,7dd0a696859197be6b6dcb7ac1f8d131c1ef9739cbb9edefe6f1c6f1683a9cfb,site:syllabus.gatech.edu/syllabi HIST 2112 syllabus,2026-05-07T00:14:55.299614+00:00,browser-captured syllabus marker
https://syllabus.gatech.edu/syllabi/2112/a-1,syllabus.gatech.edu,"Survey of U.S. History II, Summer 2026",Georgia Institute of Technology,History and Sociology,history,html,/workspace/data/raw/html/georgia-institute-of-technology-history-cddee4c60ad9.txt,cddee4c60ad98f134783c617e6dc715455534b592f72f8b96d84dfcf39472d7b,site:syllabus.gatech.edu/syllabi HIST 2112 syllabus,2026-05-07T00:14:55.299614+00:00,browser-captured syllabus marker
https://syllabus.gatech.edu/sites/default/files/2026-04/ECON2106%20Syllabus%20Fall%202026%20public.pdf,syllabus.gatech.edu,"ECON 2106 Principles of Microeconomics, Fall 2026",Georgia Institute of Technology,Economics,economics,pdf,/workspace/data/raw/pdfs/georgia-institute-of-technology-economics-d68fa1a9c3eb.txt,d68fa1a9c3eba41789a352ca3863f0bcaca7829e4b239a683676b4620c6cf01a,site:syllabus.gatech.edu/syllabi ECON 2106 syllabus,2026-05-07T00:14:55.299614+00:00,browser-captured syllabus marker
https://web.stanford.edu/~melissas/worldhistoryofscience/course_syllabus.html,web.stanford.edu,World History of Science: Course Syllabus,Stanford University,Humanities,history,html,/workspace/data/raw/html/stanford-university-history-f64249f0a86a.txt,f64249f0a86ae12622946489a92c2fad9da5bb7c81d5deb7cb5ec4d940ab23d2,"site:stanford.edu ""course syllabus"" introductory writing pdf",2026-05-07T00:14:55.299614+00:00,browser-captured syllabus marker
https://web.stanford.edu/class/archive/cs/cs103/cs103.1258/syllabus,web.stanford.edu,CS103 Course Syllabus,Stanford University,Computer Science,computer science,html,/workspace/data/raw/html/stanford-university-computer-science-737fb4674c37.txt,737fb4674c37367a083e4a1bc3c28755a716431b3767760a1ff30168b85cd94f,site:stanford.edu filetype:pdf syllabus calculus freshman,2026-05-07T00:14:55.299614+00:00,browser-captured syllabus marker
https://web.stanford.edu/~cbross/syllabus.html,web.stanford.edu,Writing Syllabus,Stanford University,Writing and Rhetoric,writing,html,/workspace/data/raw/html/stanford-university-writing-b6c3fcc287c6.txt,b6c3fcc287c68ba01cfc96437f6c0e2f6ca7e4309f333929b7c153d560e717ee,site:stanford.edu syllabus introductory writing pdf,2026-05-07T00:14:55.299614+00:00,browser-captured syllabus marker
https://ocw.mit.edu/courses/18-01-single-variable-calculus-fall-2006/pages/syllabus/,ocw.mit.edu,18.01 Single Variable Calculus Syllabus,Massachusetts Institute of Technology,Mathematics,mathematics,html,/workspace/data/raw/html/massachusetts-institute-of-technology-mathematics-bd6e938bdc25.txt,bd6e938bdc2519dbd79c790fc2c3ac03cddde6ce25d18eed3bbd7cf60416f930,site:ocw.mit.edu 18.01 syllabus,2026-05-07T00:19:52.290871+00:00,browser-captured syllabus marker
https://ocw.mit.edu/courses/5-111sc-principles-of-chemical-science-fall-2014/pages/syllabus,ocw.mit.edu,5.111SC Principles of Chemical Science Syllabus,Massachusetts Institute of Technology,Chemistry,chemistry,html,/workspace/data/raw/html/massachusetts-institute-of-technology-chemistry-ec92c528f32e.txt,ec92c528f32efbb2c6da1137257ee80d5713e1d3587634efafb6ccda5af24369,site:ocw.mit.edu 5.111 syllabus,2026-05-07T00:19:52.290871+00:00,browser-captured syllabus marker
https://ocw.mit.edu/courses/8-01sc-classical-mechanics-fall-2016/pages/syllabus/,ocw.mit.edu,8.01SC Classical Mechanics Syllabus,Massachusetts Institute of Technology,Physics,physics,html,/workspace/data/raw/html/massachusetts-institute-of-technology-physics-c18a048239b3.txt,c18a048239b351264a61cbd7c3da3a563c6e3f0c5438c24af41faee9cfb042f2,site:ocw.mit.edu 8.01 syllabus,2026-05-07T00:19:52.290871+00:00,browser-captured syllabus marker
https://ocw.mit.edu/courses/7-012-introduction-to-biology-fall-2004/pages/syllabus/,ocw.mit.edu,7.012 Introduction to Biology Syllabus,Massachusetts Institute of Technology,Biology,biology,html,/workspace/data/raw/html/massachusetts-institute-of-technology-biology-2eaab0ec5d3e.txt,2eaab0ec5d3e41c6ed3dcd1aa87a049d936b3181c76190081286fa126c52ff0d,site:ocw.mit.edu 7.012 syllabus,2026-05-07T00:19:52.290871+00:00,browser-captured syllabus marker
https://writingprogram.fas.harvard.edu/file_url/1116,writingprogram.fas.harvard.edu,Expository Writing 20 Enhanced Syllabus,Harvard University,Writing Program,writing,pdf,/workspace/data/raw/pdfs/harvard-university-writing-fedffd633600.txt,fedffd633600b0368cb593eb0980bb7185e4d00af7e0af4ac1415d934c923199,site:harvard.edu syllabus expository writing pdf,2026-05-07T00:19:52.290871+00:00,browser-captured syllabus marker
https://writingprogram.fas.harvard.edu/resource/expos2007220073ehe-syllabus-s15pdf,writingprogram.fas.harvard.edu,Expository Writing 20 Syllabus,Harvard University,Writing Program,writing,pdf,/workspace/data/raw/pdfs/harvard-university-writing-ae356e336826.txt,ae356e336826a3dfbcbe9daeec8a49fc28c27349d07ce91d9cb28a93a5f20de4,site:harvard.edu syllabus expository writing pdf,2026-05-07T00:19:52.290871+00:00,browser-captured syllabus marker
https://math.illinois.edu/resources/syllabus-math-220,math.illinois.edu,Math 220 Calculus Lecture Syllabus,University of Illinois Urbana-Champaign,Mathematics,mathematics,html,/workspace/data/raw/html/university-of-illinois-urbana-champaign-mathematics-ab8f4a4da8e4.txt,ab8f4a4da8e40d4052210a0c443bc5b3dab0d45ec40f576ed42c0fe10c1ac335,site:illinois.edu syllabus math 220 pdf,2026-05-07T00:19:52.290871+00:00,browser-captured syllabus marker
https://math.illinois.edu/system/files/2021-01/MATH220.pdf,math.illinois.edu,"Syllabus for Math 220, Spring 2021",University of Illinois Urbana-Champaign,Mathematics,mathematics,pdf,/workspace/data/raw/pdfs/university-of-illinois-urbana-champaign-mathematics-51e338bc7669.txt,51e338bc766906ce7eeb29b6afe34246d3dc05c589e815b09b00793d464f20ba,site:illinois.edu syllabus math 220 pdf,2026-05-07T00:19:52.290871+00:00,browser-captured syllabus marker
https://chemistry.illinois.edu/system/files/2021-01/Course%20Policy%20for%20Chemistry%20102A%20-%20Spring%202021.pdf,chemistry.illinois.edu,"Course Policy for Chemistry 102A, Spring 2021",University of Illinois Urbana-Champaign,Chemistry,chemistry,pdf,/workspace/data/raw/pdfs/university-of-illinois-urbana-champaign-chemistry-9b9d406077b6.txt,9b9d406077b6cb0f4f3da7c57325276e34a8683587819b64c2e590216549669f,site:illinois.edu syllabus chem 102 pdf,2026-05-07T00:19:52.290871+00:00,browser-captured syllabus marker
https://stat100website.web.illinois.edu/archive/S21/pages/syllabus.html,stat100website.web.illinois.edu,STAT 100 Syllabus Spring 2021,University of Illinois Urbana-Champaign,Statistics,mathematics,html,/workspace/data/raw/html/university-of-illinois-urbana-champaign-mathematics-a612c6ca659e.txt,a612c6ca659e754388d5dc2965b589596b184ca46aa4ac19979eeb548834621c,site:illinois.edu syllabus stat 100 pdf,2026-05-07T00:19:52.290871+00:00,browser-captured syllabus marker
https://djs.web.illinois.edu/work/teach/2025s/soc100/syllabus.html,djs.web.illinois.edu,SOC 100 ONL Syllabus,University of Illinois Urbana-Champaign,Sociology,sociology,html,/workspace/data/raw/html/university-of-illinois-urbana-champaign-sociology-2d2552a5f42b.txt,2d2552a5f42b8aa8a2c03db0016f1bdef5c53469d83a8965ed165243a3676902,site:illinois.edu syllabus soc 100 pdf,2026-05-07T00:19:52.290871+00:00,browser-captured syllabus marker
https://sites.psu.edu/math140das/syllabus/,sites.psu.edu,Math 140 Syllabus,Pennsylvania State University,Mathematics,mathematics,html,/workspace/data/raw/html/pennsylvania-state-university-mathematics-bd0bf567f707.txt,bd0bf567f707d99bcc695127ab85f0720a1f4a7a7db356987b8e1b3ba40a3f27,site:psu.edu syllabus math 140 pdf,2026-05-07T00:19:52.290871+00:00,browser-captured syllabus marker
https://odl.science.psu.edu/files/syllabi/math140/math140-sample-syllabus.pdf,odl.science.psu.edu,MATH 140 Course Syllabus,Pennsylvania State University,Mathematics,mathematics,pdf,/workspace/data/raw/pdfs/pennsylvania-state-university-mathematics-85d4d76705ee.txt,85d4d76705ee46817f143dd732675d3c558e484fcce3d28fb75b4110758f9b57,site:psu.edu syllabus math 140 pdf,2026-05-07T00:19:52.290871+00:00,browser-captured syllabus marker
https://sites.psu.edu/engl15ell/,sites.psu.edu,English 15 for International Students and English Language Learners,Pennsylvania State University,Composition Program,writing,html,/workspace/data/raw/html/pennsylvania-state-university-writing-1276b842fcc2.txt,1276b842fcc2dc8959e01e93215d5fb7e2565ff2ecc68b96972425e669553be6,site:psu.edu syllabus english 15 pdf,2026-05-07T00:19:52.290871+00:00,browser-captured syllabus marker
https://www.math.cmu.edu/~sunger/Syllabus2010.pdf,www.math.cmu.edu,21-120 Differential and Integral Calculus,Carnegie Mellon University,Mathematical Sciences,mathematics,pdf,/workspace/data/raw/pdfs/carnegie-mellon-university-mathematics-77ebc5143228.txt,77ebc514322854074665f2a155c413d7c7dfb67998b6c2c1637baa10c3573530,site:cmu.edu syllabus 21-120 calculus pdf,2026-05-07T00:19:52.290871+00:00,browser-captured syllabus marker
https://www.math.cmu.edu/~wgunther/120m11/syllabus.pdf,www.math.cmu.edu,21-120 Differential and Integral Calculus Summer I 2011,Carnegie Mellon University,Mathematical Sciences,mathematics,pdf,/workspace/data/raw/pdfs/carnegie-mellon-university-mathematics-639f55586cd0.txt,639f55586cd070ebde0e565d0fe2c74560dcbad1c0317316bff2a1c9a3b2e1b8,site:cmu.edu syllabus 21-120 calculus pdf,2026-05-07T00:19:52.290871+00:00,browser-captured syllabus marker
https://www.math.cmu.edu/users/weikang/math120/MATH%2021-120.pdf,www.math.cmu.edu,"MATH 21-120 Differential and Integral Calculus, Spring 2007",Carnegie Mellon University,Mathematical Sciences,mathematics,pdf,/workspace/data/raw/pdfs/carnegie-mellon-university-mathematics-b5bc1bcb3694.txt,b5bc1bcb3694a30683f4bd936b3fe7304f741d358d94175906208780ca959a3b,site:cmu.edu syllabus 21-120 calculus pdf,2026-05-07T00:19:52.290871+00:00,browser-captured syllabus marker
https://www.andrew.cmu.edu/course/76-101AA/,www.andrew.cmu.edu,"76-101 Interpretation and Argument, Fall 2005, Section AA",Carnegie Mellon University,English,writing,html,/workspace/data/raw/html/carnegie-mellon-university-writing-0b119551766f.txt,0b119551766fb1dda51d4ce8f2f497ce600de08d4a5887943fc75b5c5cf1cc95,site:cmu.edu syllabus 76-101 interpretation and argument pdf,2026-05-07T00:19:52.290871+00:00,browser-captured syllabus marker
https://www.andrew.cmu.edu/course/76-101qt/,www.andrew.cmu.edu,"76-101 Interpretation and Argument, Sections Q and T",Carnegie Mellon University,English,writing,html,/workspace/data/raw/html/carnegie-mellon-university-writing-9961b21d7e47.txt,9961b21d7e477a47ce0b134693f63a46cf713c609e4944be5ac54f9533bc27a7,site:cmu.edu syllabus interp freshman writing pdf,2026-05-07T00:19:52.290871+00:00,browser-captured syllabus marker
https://web.ma.utexas.edu/users/jkileel/Syllabus-M408C.pdf,web.ma.utexas.edu,M 408C Differential and Integral Calculus Syllabus,The University of Texas at Austin,Mathematics,mathematics,pdf,/workspace/data/raw/pdfs/the-university-of-texas-at-austin-mathematics-7a0efc5a2e39.txt,7a0efc5a2e398a7d642c4347efb63c69e2f2e7e040d87b33c910cc7b33f48eb4,site:utexas.edu syllabus m 408c calculus pdf,2026-05-07T00:19:52.290871+00:00,browser-captured syllabus marker
https://extension.utexas.edu/sites/default/files/M408C18450.pdf,extension.utexas.edu,M 408C Differential and Integral Calculus Course Outline,The University of Texas at Austin,Mathematics,mathematics,pdf,/workspace/data/raw/pdfs/the-university-of-texas-at-austin-mathematics-d157828b106f.txt,d157828b106fe8979110cd0396216f7371d487353e9cdee1441e7c472bcc269e,site:utexas.edu syllabus m 408c calculus pdf,2026-05-07T00:19:52.290871+00:00,browser-captured syllabus marker
